code,section,conflict_fr,econ_fr,humint_fr,morality_fr,politics,economy,crime,social_issues,intl_relations,sports,science_tech,disasters_accidents,freak_news,animals,other_soft_news
4746,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25010,nacional,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17195,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25014,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15018,nacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21876,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28955,tendencias,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17725,deportes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35556,internacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
33127,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21410,nacional,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
34355,internacional,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29951,nacional,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
34917,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11534,internacional,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
31435,nacional,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28656,nacional,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25026,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14709,tendencias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4912,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7496,internacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22649,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17129,nacional,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5585,deportes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37647,magazine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27847,tecnologia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15793,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4667,internacional,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
19131,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20944,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33049,nacional,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25687,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36818,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16441,internacional,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21265,nacional,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11171,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25309,deportes,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
16533,nacional,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
13818,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22864,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29475,internacional,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
12606,deportes,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
13330,economia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13315,nacional,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2327,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8134,internacional,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
26962,nacional,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
25611,tendencias,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11586,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10764,internacional,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11206,internacional,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10747,internacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
768,internacional,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1179,internacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
27879,deportes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15603,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17910,nacional,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
24665,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25024,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17545,internacional,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23827,nacional,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
22540,nacional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26652,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34171,nacional,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36608,deportes,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
29336,nacional,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16778,nacional,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8713,internacional,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
29341,nacional,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
27312,nacional,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
21491,internacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31497,internacional,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1066,deportes,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
26449,internacional,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4183,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3587,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4970,nacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2133,economia,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
14527,tecnologia,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
31773,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148,deportes,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39090,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9976,economia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36709,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13385,internacional,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1299,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28935,deportes,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
38671,nacional,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
31457,internacional,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29555,deportes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13684,tecnologia,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
36197,tendencias,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
38285,magazine,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
24744,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23906,nacional,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16200,internacional,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35244,nacional,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
29804,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31051,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31994,deportes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16527,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
14380,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4368,internacional,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10273,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25376,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31558,tendencias,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9393,deportes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21684,internacional,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25029,internacional,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
21294,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2646,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9299,nacional,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
6752,internacional,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
38697,internacional,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
14774,tendencias,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36175,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34909,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36254,nacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
18344,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24323,internacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
25574,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8524,internacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35357,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7923,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13332,internacional,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
24629,nacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
34876,internacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
23179,internacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
9925,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22965,tecnologia,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
33910,magazine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1416,internacional,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
29256,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
38001,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15464,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32575,nacional,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35810,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15827,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
15626,internacional,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11288,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17010,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32079,nacional,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
27785,nacional,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16709,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
34249,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
829,internacional,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
15924,internacional,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35465,internacional,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
26306,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31168,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26659,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15537,internacional,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26333,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15944,internacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4949,internacional,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15833,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12369,nacional,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
8949,tecnologia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11888,nacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1162,internacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33493,nacional,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
35214,tendencias,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
38316,magazine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5600,economia,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13124,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27225,nacional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15408,magazine,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
36950,magazine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26546,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21468,nacional,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
34970,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32599,nacional,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3758,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34877,internacional,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33597,economia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20164,deportes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13186,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38129,nacional,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7596,internacional,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
12711,internacional,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
15568,internacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15180,internacional,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2155,nacional,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
19874,magazine,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22075,tendencias,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31538,internacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12245,internacional,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
22267,deportes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11545,internacional,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1094,nacional,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
15168,internacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
33965,tendencias,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16326,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34651,nacional,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20290,nacional,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24261,nacional,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
29853,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13718,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
15986,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27283,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14702,internacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11315,internacional,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
30496,magazine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31464,nacional,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
37353,nacional,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20451,internacional,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4946,tecnologia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23751,internacional,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4874,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33026,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1335,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13011,internacional,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
14043,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33302,tendencias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30037,internacional,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9067,tecnologia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10514,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34853,internacional,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4569,internacional,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33596,tendencias,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9647,nacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
4948,tecnologia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29768,nacional,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
7926,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
29761,deportes,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13782,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
30867,internacional,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23619,economia,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6658,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26348,nacional,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
14916,nacional,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
25252,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30497,nacional,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
7730,internacional,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
294,internacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14458,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13923,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1590,tendencias,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
18399,tecnologia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31963,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3689,economia,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12984,deportes,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
35725,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33744,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11633,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15884,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21668,tendencias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29985,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
29264,internacional,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
24150,tendencias,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
20633,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35774,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28993,nacional,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3755,internacional,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29271,tendencias,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
28878,nacional,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
4831,internacional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17029,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17543,tecnologia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15330,internacional,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
37071,magazine,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
17782,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15277,internacional,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
18984,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15524,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5231,internacional,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
28106,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13291,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11322,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25153,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24499,nacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
8070,internacional,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
15893,nacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16341,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37687,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
27289,tendencias,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20185,internacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14114,internacional,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
27675,nacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17197,tendencias,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23545,nacional,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
27083,nacional,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
27071,nacional,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
25263,deportes,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1547,magazine,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
35827,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8880,internacional,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
26712,nacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
33198,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38849,tendencias,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
26619,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1529,tecnologia,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1840,internacional,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1167,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29871,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12344,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15526,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18121,magazine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28360,magazine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19172,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24585,nacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
20759,magazine,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25937,deportes,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25863,tecnologia,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
6982,nacional,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
18172,internacional,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25078,internacional,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3335,nacional,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
18842,deportes,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
24739,nacional,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16571,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
18070,internacional,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
18367,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25055,tendencias,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
25042,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22385,deportes,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
14756,economia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6135,internacional,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28287,internacional,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11627,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10745,tendencias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21503,tecnologia,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19384,nacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
18471,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4082,nacional,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20433,tendencias,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24287,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22880,magazine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37120,nacional,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12202,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6943,nacional,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24022,nacional,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
38816,nacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
14977,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
23989,nacional,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
23543,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
19003,nacional,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6025,magazine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
38057,internacional,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
19313,tendencias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33333,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27135,nacional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38601,tecnologia,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
23886,nacional,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
4331,internacional,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33385,internacional,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4469,nacional,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33009,tendencias,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13433,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3930,internacional,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13003,tecnologia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
19890,internacional,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22912,tendencias,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35250,economia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27541,tendencias,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
20269,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24990,tendencias,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
28096,nacional,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22265,tecnologia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14411,nacional,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
18453,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1550,internacional,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
22416,internacional,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
37070,magazine,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
9439,internacional,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
22750,nacional,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
23819,nacional,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
24781,magazine,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
18130,tendencias,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22017,deportes,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17773,nacional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19155,deportes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21477,magazine,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
